number_staff 7
number_drone 7
Customers 500
Coordinate X		 Coordinate Y 		Demand		OnlyServicedByStaff		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
17166.429784221964	25949.932096798755	0	0	0	0
1250.8610811787323	-14500.43225203041	0	0	0	0
2230.4698057672845	-36098.06908960659	0	0	0	0
-36997.411470041596	-15232.867939019105	0	0	0	0
20620.91956442883	382.2891548141132	0	0	0	0
18073.04952913443	-1562.6275900616097	0	0	0	0
-25443.043821531304	-11914.351797230143	0	0	0	0
9168.743085980495	-35108.69412588401	0	0	0	0
8183.761586854749	10521.592978176554	0	0	0	0
14464.780737921468	1732.5664618259361	0	0	0	0
33747.22271248294	21990.868594880212	0	0	0	0
38534.026466860545	34548.81820580443	0	0	0	0
-9568.891110089045	-416.21953073470706	0	0	0	0
-4285.82014022553	3723.0337496412994	0	0	0	0
7692.922740134558	-36383.51316034926	0	0	0	0
-15152.862343789106	-13931.180491609715	0	0	0	0
33165.055719801	9553.03389016448	0	0	0	0
2739.5828339558593	-36389.707840248004	0	0	0	0
-18182.18098499849	-36814.245716685	0	0	0	0
-4698.829587725498	9473.50009690865	0	0	0	0
2565.6808265536774	-40169.32047204695	0	0	0	0
27736.045389990108	-6901.883736149741	0	0	0	0
-6878.534936971595	-15853.365172549411	0	0	0	0
-18107.518913337135	4481.118761216367	0	0	0	0
-10028.442650749637	2808.7420758364933	0	0	0	0
-12234.844986377002	-3999.092313617998	0	0	0	0
29880.82106760914	21051.28751676722	0	0	0	0
20067.398755776485	-20261.57704649233	0	0	0	0
-13708.868727871595	-23007.825606971874	0	0	0	0
31552.210534550293	-10640.254320187743	0	0	0	0
-20842.201853561965	29642.315669193777	0	0	0	0
-12634.534912972847	-10914.335664101507	0	0	0	0
24827.053518112927	3822.863142344632	0	0	0	0
30209.011345876363	-24272.210297882786	0	0	0	0
-7112.6895598314495	21595.267753494605	0	0	0	0
29487.592344804634	7602.775817978605	0	0	0	0
-3944.2196345383895	35552.48174439929	0	0	0	0
-19708.99374543085	-40051.84409609286	0	0	0	0
32970.44174369967	18542.976400676976	0	0	0	0
611.7145020214059	37157.66621042452	0	0	0	0
-8453.118352205984	-34211.33894732397	0	0	0	0
31701.489259574493	33884.37560190477	0	0	0	0
26419.35140784136	-8741.769330713018	0	0	0	0
-6100.617333117577	17979.07570316661	0	0	0	0
-4761.648373065949	21898.900190174034	0	0	0	0
1535.3587972486896	32339.42830007428	0	0	0	0
15785.123023434573	-18860.149918143885	0	0	0	0
-12709.128937573829	23669.830044189872	0	0	0	0
-40028.44232366033	-27784.436426990676	0	0	0	0
20294.47058426394	-15510.392357532137	0	0	0	0
10026.298006449642	-28295.682716161886	0	0	0	0
-7790.002719603329	21094.84289925956	0	0	0	0
-18332.43957284744	36129.25655748222	0	0	0	0
-24390.69261264503	-3408.2813289446194	0	0	0	0
-30319.18001730812	-35817.49412685749	0	0	0	0
-35580.639498217024	-33226.96494263388	0	0	0	0
19830.612657989284	31342.88388409208	0	0	0	0
-26944.90890025845	-8439.657517265505	0	0	0	0
20630.481206460154	-6141.14391340213	0	0	0	0
37224.20422347836	-22345.239334472157	0	0	0	0
-39048.2481490019	-19401.154448965037	0	0	0	0
-16192.694181485658	6748.52758811088	0	0	0	0
-21903.180253873907	-6772.302450440303	0	0	0	0
-32509.39732162627	-36664.80779431495	0	0	0	0
-2479.184870668283	-6275.316488412111	0	0	0	0
-5921.9675192775485	20568.321482253737	0	0	0	0
12472.465761302923	-10235.897905342954	0	0	0	0
-12939.842630510817	-26718.849179932273	0	0	0	0
-32735.003419724435	-13527.03054119715	0	0	0	0
-13552.971490879427	14473.44398426813	0	0	0	0
30401.117579797454	-20095.22235770533	0	0	0	0
-2841.8382095745596	11455.901200058692	0	0	0	0
-40114.11121920204	38077.25026610929	0	0	0	0
-31756.60550551216	-20607.894943816395	0	0	0	0
31894.233748085215	-29356.449826790787	0	0	0	0
-10987.305244440386	-24025.328934875863	0	0	0	0
19936.745235399743	2266.2647861954306	0	0	0	0
9773.237687885303	-38185.614627222545	0	0	0	0
5178.890653630646	4832.983809130475	0	0	0	0
26365.732968840428	-36558.829489432705	0	0	0	0
-2718.423585687412	1513.9702454254195	0	0	0	0
21750.200824351083	-25071.591831756665	0	0	0	0
11553.329302630535	17616.033503758	0	0	0	0
-35851.22868291057	22099.807515179775	0	0	0	0
-30765.653842512067	-10643.358197481313	0	0	0	0
4613.634457287144	-37017.2207985407	0	0	0	0
19476.3830670236	18849.667724600677	0	0	0	0
-12707.379704651277	26624.1770739769	0	0	0	0
15260.66677212467	-8468.393518936344	0	0	0	0
28541.95318475664	39904.70947001489	0	0	0	0
-3007.907736426675	-18863.651388393246	0	0	0	0
27386.58691212188	35281.643154618076	0	0	0	0
16217.414844332809	4822.012701083821	0	0	0	0
36950.50989845387	24045.92592660978	0	0	0	0
21891.1119230838	9992.10070946598	0	0	0	0
36944.43891565331	-9994.81430999835	0	0	0	0
13934.384032329377	-39622.879377111865	0	0	0	0
4601.386942559518	24051.69901098013	0	0	0	0
-7307.9630331098315	-3408.841450063668	0	0	0	0
-668.3125414222568	-23137.069934791372	0	0	0	0
32656.95437399876	-26085.280827463048	0	0	0	0
-27393.76792001186	-23567.751088902194	0	0	0	0
12005.885839903083	-25192.975593500254	0	0	0	0
-31042.62828583191	25146.42044368479	0	0	0	0
-7495.2854894527145	-1164.4044824537336	0	0	0	0
-21176.65224207003	5634.409124505689	0	0	0	0
1163.3185600706663	20030.97455624681	0	0	0	0
22071.74884666408	35217.105425233116	0	0	0	0
39004.287542694256	-34133.64066592089	0	0	0	0
-3851.2179722688434	32594.52421363824	0	0	0	0
-14147.499966774607	-17826.29655627002	0	0	0	0
37520.87297887844	-5051.614157108703	0	0	0	0
-8395.95416291811	-34613.23981483943	0	0	0	0
-26314.70533256122	36954.57704358922	0	0	0	0
15270.173422985254	9481.859085768958	0	0	0	0
-12744.441985778087	33177.414418458255	0	0	0	0
-29054.418438124245	5498.462830838724	0	0	0	0
33092.610116402655	20391.491964331373	0	0	0	0
24395.895876055292	39224.12980343086	0	0	0	0
2875.812160751856	-11169.333821684735	0	0	0	0
29719.72979050568	-38189.82528089603	0	0	0	0
-17834.817306037065	24190.14490774797	0	0	0	0
6610.049209236961	-21627.128373300482	0	0	0	0
-19987.75837589276	39206.40733214428	0	0	0	0
6676.686274893003	39742.333518530824	0	0	0	0
-15507.750719181915	30422.68764787528	0	0	0	0
-7282.613045098896	-14913.906678238438	0	0	0	0
35672.162281933786	9661.838096946749	0	0	0	0
3440.423560946323	-37857.3912633651	0	0	0	0
-25945.279541581334	-18280.239256404224	0	0	0	0
-29064.494854191624	-31021.786788580604	0	0	0	0
-2730.9144252929013	12880.71011959143	0	0	0	0
29754.870173107996	12528.722114973709	0	0	0	0
15350.632849877245	12215.400853487754	0	0	0	0
14830.481970564639	29458.530495535397	0	0	0	0
34167.744198397966	5733.800741147565	0	0	0	0
-29693.76549181413	-1636.7414240589283	0	0	0	0
-30919.154746961616	-39820.27743323343	0	0	0	0
-27710.418814966968	-7303.116129429954	0	0	0	0
-22510.603439887578	-30303.507696857952	0	0	0	0
18382.51000147123	22102.710547961375	0	0	0	0
-25402.309560880556	-28733.549203054008	0	0	0	0
-24346.687577821212	-33550.154192566166	0	0	0	0
39809.05240546238	-35413.85931802974	0	0	0	0
23772.08880936626	31910.255922830034	0	0	0	0
-30396.63482131878	-4370.377785312122	0	0	0	0
