number_staff 7
number_drone 7
Customers 500
Coordinate X		 Coordinate Y 		Demand		OnlyServicedByStaff		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
-4271.319727638326	-16429.241116675777	0	0	0	0
3165.276939372138	-13548.19026679251	0	0	0	0
375.24493649900177	-7052.312081049728	0	0	0	0
16679.572280724013	30722.117558196544	0	0	0	0
6434.861637411901	-3934.7161737667134	0	0	0	0
15236.574932817579	-631.620617740527	0	0	0	0
-348.7294620568492	30992.529702764878	0	0	0	0
16962.23634002601	12974.022958603438	0	0	0	0
-13217.049911819207	-7846.801828887932	0	0	0	0
13560.394446763123	-30993.821447533093	0	0	0	0
26331.907666468498	-1132.0077628143713	0	0	0	0
-23652.214356705917	7034.735831842838	0	0	0	0
22566.604420990025	-9335.86399734272	0	0	0	0
-16617.013251503657	12101.672335919944	0	0	0	0
24495.577458306434	4006.591538573901	0	0	0	0
-2699.2657311615203	-30277.02214283243	0	0	0	0
12562.565617358574	18202.763988541585	0	0	0	0
19173.318067612872	30574.553380571684	0	0	0	0
-13295.8368687437	-11544.662510605065	0	0	0	0
29567.483258846394	-1381.725758491056	0	0	0	0
-13342.633603823171	-6857.228214986338	0	0	0	0
-20623.636154201173	-19428.106033365668	0	0	0	0
21588.65941594882	16103.777224661246	0	0	0	0
-7631.180153442363	-17063.988568410816	0	0	0	0
-26603.98623268263	16890.31337867696	0	0	0	0
1945.2442189076671	-14219.838846362727	0	0	0	0
23769.698539990433	25472.16959455915	0	0	0	0
-12107.319175266095	-14183.9807819148	0	0	0	0
-27168.35340605406	26872.656984089568	0	0	0	0
15325.372218761706	2241.623556831488	0	0	0	0
-20759.668541792875	-29209.887126505768	0	0	0	0
8608.195158651422	-21688.124478178273	0	0	0	0
15683.236897718782	17743.979027791414	0	0	0	0
14062.395838704657	8249.63448061812	0	0	0	0
29819.069239697743	-21266.387058209704	0	0	0	0
-3009.852016970223	-8712.425706984608	0	0	0	0
26093.765799091943	-29696.955880363927	0	0	0	0
20812.655367581014	-25347.267986163697	0	0	0	0
-15636.697151857936	-4281.198250568662	0	0	0	0
-338.18170289059213	-3058.3117643845544	0	0	0	0
-28102.252401578335	-20412.36284909294	0	0	0	0
13898.543489231075	-6911.4839964608	0	0	0	0
2554.4563296260044	-15041.334825915066	0	0	0	0
-7432.490292377096	-9827.95835531756	0	0	0	0
6220.399899344696	-3328.4907742689925	0	0	0	0
-19403.85773964902	13033.022253138528	0	0	0	0
17075.025103394913	483.9045282572613	0	0	0	0
27769.138186688862	25194.259291056303	0	0	0	0
32151.534582550787	26314.608216641507	0	0	0	0
-1349.5187653486341	-13252.805566245956	0	0	0	0
-28161.65209053262	-26439.26437178805	0	0	0	0
18879.95111960518	-28322.078721829745	0	0	0	0
32164.514630078564	-8454.409295642405	0	0	0	0
-21489.10969987305	-6436.382454122137	0	0	0	0
-13016.331020698644	-28823.839322542623	0	0	0	0
-8320.568191632805	-3617.8033196062074	0	0	0	0
-32007.972064139158	-24230.041205887665	0	0	0	0
-28113.978046458895	14829.472834453321	0	0	0	0
-1062.65531242324	26979.834451667568	0	0	0	0
3219.7195066008303	-25832.755312281275	0	0	0	0
-29012.875120212444	-4985.615541499809	0	0	0	0
-2259.9370155645083	10683.525143228488	0	0	0	0
-11323.762764490286	-6851.822968802315	0	0	0	0
-31040.00848027361	-1432.838770835497	0	0	0	0
1726.1222198539836	14524.779896281041	0	0	0	0
-15998.236113845958	-18559.16350236246	0	0	0	0
-16106.067866699725	20555.855776242886	0	0	0	0
-26363.322833310853	-12200.804511465369	0	0	0	0
-2924.4966644165056	-10692.811423104748	0	0	0	0
